id,method,partisan,survey_houses,date,moe,type,n,state,dem,gop,lib,undecided,gap,weight
24801,IVR/Online,true,Public Policy Polling (D),Mon Jun 27 2016 07:00:00 GMT-0500 (CDT),3,likely voters,853,US,0.45,0.41,0.05,0.07,0.040000000000000036,33.813610471181335
24800,IVR/Online,false,Rasmussen Reports,Tue Jun 28 2016 07:00:00 GMT-0500 (CDT),3,likely voters,1000,US,0.40490829110000004,0.4150917089,-1,0.05,-0.03999999999999998,68.59075987638968
24797,IVR/Online,false,SurveyUSA,Sat Jun 25 2016 19:00:00 GMT-0500 (CDT),2.4,likely voters,1678,FL,0.46,0.42,0.02,0.05,0.040000000000000036,74.84195929181828
24796,Live Phone,false,American Research Group,Sat Jun 25 2016 19:00:00 GMT-0500 (CDT),4.2,registered voters,533,NH,0.47,0.42,-1,0.07,0.04999999999999999,46.71468753491262
24795,Internet,false,YouGov,Sat Jun 25 2016 07:00:00 GMT-0500 (CDT),5,registered voters,1069,US,0.38901514411000004,0.36098485588999996,0.08,0.08,0.050000000000000044,52.09546311452195
24794,Live Phone,false,Quinnipiac University,Thu Jun 23 2016 19:00:00 GMT-0500 (CDT),2.4,registered voters,1610,US,0.39158057451,0.36841942549,0.08,0.15999999999999998,0.020000000000000018,55.687205873122295
24791,Internet,false,SurveyMonkey,Wed Jun 22 2016 19:00:00 GMT-0500 (CDT),1.8,registered voters,5818,US,0.42,0.36,0.09,0.1300000000000001,0.06,64.19666067569459
24790,IVR/Online,true,Public Policy Polling (D),Wed Jun 22 2016 07:00:00 GMT-0500 (CDT),3.4,likely voters,843,WI,0.47,0.39,-1,0.14,0.07999999999999996,33.75452553495722
24789,IVR/Online,true,Public Policy Polling (D),Wed Jun 22 2016 07:00:00 GMT-0500 (CDT),3.1,likely voters,980,PA,0.46,0.42,-1,0.11,0.040000000000000036,34.50901134040407
24788,IVR/Online,true,Public Policy Polling (D),Wed Jun 22 2016 07:00:00 GMT-0500 (CDT),3.7,likely voters,708,OH,0.44,0.4,-1,0.16000000000000003,0.03999999999999998,32.8801058567182
24787,IVR/Online,true,Public Policy Polling (D),Wed Jun 22 2016 07:00:00 GMT-0500 (CDT),4.1,likely voters,578,NH,0.43,0.39,-1,0.18,0.03999999999999998,31.863656134839736
24786,IVR/Online,true,Public Policy Polling (D),Wed Jun 22 2016 07:00:00 GMT-0500 (CDT),3.3,likely voters,897,IA,0.41,0.39,-1,0.2,0.019999999999999962,34.06561233566332
24785,IVR/Online,true,Public Policy Polling (D),Wed Jun 22 2016 07:00:00 GMT-0500 (CDT),3.7,likely voters,691,AZ,0.4,0.44,-1,0.16,-0.03999999999999998,32.75833309088136
24779,Automated Phone,false,Hendrix College,Mon Jun 20 2016 19:00:00 GMT-0500 (CDT),3.6,registered voters,751,AR,0.34955705166,0.48044294833999995,0.08,0.09000000000000004,-0.10999999999999999,49.37896417834652
24776,Internet,false,Morning Consult,Sat Jun 25 2016 07:00:00 GMT-0500 (CDT),2,registered voters,4001,US,0.39,0.36,0.11,0.14,0.030000000000000027,60.68857804247817
24775,Internet,false,YouGov,Tue Jun 14 2016 07:00:00 GMT-0500 (CDT),2.83,registered voters,1200,TX,0.31901514411000004,0.42098485588999995,-1,0.08,-0.07999999999999996,52.958915065815944
24771,Live Phone,false,University of New Hampshire,Fri Jun 17 2016 19:00:00 GMT-0500 (CDT),4.5,likely voters,469,ME,0.40841179848,0.36158820152,-1,0.04,0.07,61.619091064296406
24769,Internet,false,YouGov,Wed Jun 22 2016 07:00:00 GMT-0500 (CDT),4.4,likely voters,988,NC,0.42901514411,0.43098485588999996,-1,0.14000000000000007,0.020000000000000018,68.67586586521044
24768,Internet,false,YouGov,Wed Jun 22 2016 07:00:00 GMT-0500 (CDT),4.3,likely voters,993,WI,0.39901514411,0.37098485588999996,-1,0.2300000000000001,0.04999999999999999,68.72613985134369
24767,Internet,false,YouGov,Wed Jun 22 2016 07:00:00 GMT-0500 (CDT),4.3,likely voters,996,CO,0.38901514411000004,0.40098485589,-1,0.20999999999999996,0.010000000000000009,68.7561828771562
24766,Internet,false,YouGov,Wed Jun 22 2016 07:00:00 GMT-0500 (CDT),3.6,likely voters,1192,FL,0.42901514411,0.42098485588999995,-1,0.15000000000000008,0.030000000000000027,70.54526941236054
24765,Live Phone,false,Hart Research (D)|Public Opinion Strategies (R),Mon Jun 20 2016 19:00:00 GMT-0500 (CDT),3.1,registered voters,1000,US,0.39,0.38,0.1,0.12999999999999998,0.010000000000000009,51.808164592366026
24764,Live Phone,false,ABC News|Washington Post|Langer Research Associates|SSRS,Tue Jun 21 2016 07:00:00 GMT-0500 (CDT),4,registered voters,836,US,0.47,0.34,0.07,0.12,0.12999999999999995,50.10848175031854
24758,IVR/Online,true,Public Policy Polling (D),Mon Jun 20 2016 07:00:00 GMT-0500 (CDT),3.2,likely voters,947,NC,0.43,0.43,0.04,0.07,0,34.33738961193595
24754,IVR/Online,false,Rasmussen Reports,Mon Jun 20 2016 07:00:00 GMT-0500 (CDT),3,likely voters,1000,US,0.4549082911,0.3750917089,-1,0.06,0.04999999999999999,68.59075987638968
24752,Internet,false,Ipsos,Sun Jun 19 2016 19:00:00 GMT-0500 (CDT),5,registered voters,1339,US,0.44,0.34,-1,0.22000000000000003,0.09999999999999998,54.215888387423774
24751,Automated Phone,true,OH Predictive Insights (R),Sun Jun 19 2016 19:00:00 GMT-0500 (CDT),3.01,likely voters,1060,AZ,0.47,0.42,-1,0.06,0.04999999999999999,33.979811232727364
24739,Internet,false,YouGov,Sat Jun 18 2016 19:00:00 GMT-0500 (CDT),4.2,registered voters,1011,US,0.41901514411,0.40098485589,0.04,0.05,0.03999999999999998,51.67879008327623
24728,Live Phone,false,American Research Group,Sat Jun 18 2016 07:00:00 GMT-0500 (CDT),3.2,registered voters,987,US,0.5,0.41,-1,0.06,0.09000000000000002,51.29907740838046
24725,Live Phone/Online,false,Dan Jones,Sun Jun 12 2016 07:00:00 GMT-0500 (CDT),3.95,registered voters,614,UT,0.26588698387000004,0.36411301612999997,0.1,0.08,-0.08999999999999997,47.8243561506717
24724,Internet,false,SurveyMonkey,Wed Jun 15 2016 19:00:00 GMT-0500 (CDT),1.1,registered voters,16135,US,0.42,0.38,0.09,0.11000000000000007,0.03999999999999998,71.75058504545277
24723,Live Phone,false,Opinion Research Corporation,Fri Jun 17 2016 07:00:00 GMT-0500 (CDT),3.5,registered voters,891,US,0.42,0.38,0.09,0.11000000000000007,0.03999999999999998,50.94258320603107
24722,Live Phone,false,Quinnipiac University,Mon Jun 13 2016 07:00:00 GMT-0500 (CDT),3.2,registered voters,950,PA,0.39158057451,0.35841942549,0.09,0.16,0.030000000000000027,51.70879675143581
24721,Live Phone,false,Quinnipiac University,Mon Jun 13 2016 07:00:00 GMT-0500 (CDT),3.1,registered voters,971,OH,0.38158057451,0.35841942549,0.08,0.18,0.020000000000000018,51.87369027029291
24720,Live Phone,false,Quinnipiac University,Mon Jun 13 2016 07:00:00 GMT-0500 (CDT),3.1,registered voters,975,FL,0.42158057451,0.35841942549,0.07,0.15000000000000008,0.06,51.90469387009027
24718,Live Phone,false,Hart Research (D)|Public Opinion Strategies (R),Sat Jun 11 2016 19:00:00 GMT-0500 (CDT),3.5,registered voters,801,US,0.4,0.35,-1,0.07,0.050000000000000044,50.143957103012696
24717,Internet,false,Morning Consult,Fri Jun 17 2016 07:00:00 GMT-0500 (CDT),2,registered voters,3891,US,0.38,0.38,0.1,0.13999999999999999,0,60.484596452184356
24712,Live Phone,false,Monmouth University,Thu Jun 16 2016 19:00:00 GMT-0500 (CDT),3.5,registered voters,803,US,0.41910575687999996,0.36089424312,0.09,0.04,0.06,50.73920219737999
24702,Automated Phone,true,Gravis Marketing,Wed Jun 15 2016 19:00:00 GMT-0500 (CDT),2.1,registered voters,2197,US,0.50559266329,0.44440733671,-1,0.04999999999999999,0.04999999999999999,28.72489357130655
24698,Automated Phone,false,Public Policy Polling (D),Tue Jun 14 2016 07:00:00 GMT-0500 (CDT),3.8,likely voters,679,WA,0.49,0.37,-1,0.13,0.12,65.34111677437765
24692,Internet,false,Ipsos,Sun Jun 12 2016 19:00:00 GMT-0500 (CDT),5,registered voters,1323,US,0.39,0.29,0.06,0.26,0.10000000000000003,54.125365032444854
24690,IVR/Online,false,Rasmussen Reports,Tue Jun 14 2016 07:00:00 GMT-0500 (CDT),3,likely voters,1000,US,0.4549082911,0.3750917089,-1,0.04,0.04999999999999999,68.59075987638968
24689,IVR/Online,true,Public Policy Polling (D),Mon Jun 13 2016 19:00:00 GMT-0500 (CDT),3.1,likely voters,1032,VA,0.42,0.39,0.06,0.1,0.02999999999999997,34.76805303861581
24688,Automated Phone,true,Public Policy Polling (D),Fri Jun 10 2016 19:00:00 GMT-0500 (CDT),3.9,likely voters,630,IA,0.44,0.41,-1,0.15,0.030000000000000027,32.295277027625644
24687,Live Phone,false,SSRS,Fri Jun 10 2016 19:00:00 GMT-0500 (CDT),4,registered voters,1048,US,0.39,0.32,0.11,0.18,0.07,50.88641156124486
24685,Live Phone,false,Marquette,Fri Jun 10 2016 07:00:00 GMT-0500 (CDT),4.9,likely voters,666,WI,0.46,0.37,0,0.04,0.09000000000000002,65.38446627349286
24677,Live Phone,false,Selzer & Co.,Sat Jun 11 2016 07:00:00 GMT-0500 (CDT),3.6,likely voters,750,US,0.49,0.37,0.09,0.04,0.12,66.20073206530355
24674,Live Phone,false,SurveyMonkey,Thu Jun 09 2016 07:00:00 GMT-0500 (CDT),4,likely voters,1264,CA,0.54,0.28,0.05,0.12999999999999995,0.26,70.52103504070746
24673,Internet,false,Morning Consult,Wed Jun 08 2016 07:00:00 GMT-0500 (CDT),3,registered voters,1362,US,0.39,0.33,0.1,0.17999999999999997,0.06,52.803956638648835
24669,IVR/Live Phone,false,Zogby,Sat Jun 04 2016 19:00:00 GMT-0500 (CDT),4.7,registered voters,433,KS,0.43298716426,0.35701283574,-1,0.21,0.07,44.98310668093691
24667,Internet,false,SurveyMonkey,Wed Jun 08 2016 19:00:00 GMT-0500 (CDT),1.4,registered voters,9355,US,0.42,0.38,0.09,0.11000000000000007,0.03999999999999998,67.71396370722297
24658,IVR/Online,false,SurveyUSA,Sat Jun 04 2016 19:00:00 GMT-0500 (CDT),2.8,likely voters,1238,UT,0.35,0.35,0.13,0.16,0,71.77680784163128
24646,Live Phone,false,Anderson Robbins Research|Shaw & Company Research,Mon Jun 06 2016 07:00:00 GMT-0500 (CDT),3,registered voters,1004,US,0.39,0.36,0.12,0.13,0.030000000000000027,52.160550910947464
24644,Internet,false,Ipsos,Sun Jun 05 2016 19:00:00 GMT-0500 (CDT),5,registered voters,1440,US,0.42,0.34,-1,0.24000000000000005,0.07999999999999996,54.763493676967414
24642,IVR/Online,false,Rasmussen Reports,Mon Jun 06 2016 07:00:00 GMT-0500 (CDT),3,likely voters,1000,US,0.43490829109999996,0.3650917089,-1,0.05,0.03999999999999998,68.59075987638968
24641,IVR/Online,true,Public Policy Polling (D),Fri Jun 03 2016 19:00:00 GMT-0500 (CDT),3,likely voters,1106,PA,0.41,0.4,0.06,0.11,0.009999999999999953,35.115025590186534
24635,IVR/Online,true,Public Policy Polling (D),Fri Jun 03 2016 07:00:00 GMT-0500 (CDT),3.6,likely voters,737,FL,0.4,0.41,0.04,0.13,-0.009999999999999953,33.08124011785348
24633,Internet,false,YouGov,Fri Jun 03 2016 07:00:00 GMT-0500 (CDT),3.6,registered voters,1636,US,0.42901514411,0.42098485588999995,-1,0.06,0.030000000000000027,55.2739391381717
24631,Internet,false,SurveyMonkey,Wed Jun 01 2016 19:00:00 GMT-0500 (CDT),1.4,registered voters,9240,US,0.48,0.44,-1,0.08000000000000002,0.03999999999999998,67.62236379412806
24629,Internet,false,Morning Consult,Thu Jun 02 2016 19:00:00 GMT-0500 (CDT),2,registered voters,4002,US,0.44,0.4,-1,0.16,0.03999999999999998,60.69040658230472
24627,Live Phone,false,Quinnipiac University,Thu Jun 02 2016 19:00:00 GMT-0500 (CDT),2.7,registered voters,1030,CT,0.45158057451,0.37841942549,-1,0.06,0.07,52.31855213853121
24625,Live Phone,false,TIPP,Thu Jun 02 2016 07:00:00 GMT-0500 (CDT),5,registered voters,828,US,0.37246591686999997,0.35753408313,0.09,0.18000000000000005,0.010000000000000009,50.57570472372153
24624,Automated Phone,false,Gravis Marketing,Tue May 31 2016 07:00:00 GMT-0500 (CDT),2.5,registered voters,1519,UT,0.26559266329000003,0.28440733670999996,0.16,0.29000000000000004,-0.02999999999999997,54.69452778181494
24613,Internet,false,YouGov,Wed Jun 01 2016 07:00:00 GMT-0500 (CDT),3.8,likely voters,1194,NJ,0.47901514411,0.35098485589,-1,0.07,0.14999999999999997,70.56196556967332
24612,Internet,false,YouGov,Wed Jun 01 2016 07:00:00 GMT-0500 (CDT),3.9,likely voters,1187,CA,0.46901514411,0.34098485589,-1,0.06,0.14999999999999997,70.50340614977651
24606,Live Phone,false,Mason-Dixon,Tue May 31 2016 19:00:00 GMT-0500 (CDT),5,registered voters,625,FL,0.45465456188000003,0.41534543811999997,0.06,0.07,0.030000000000000027,48.387291161718395
24603,Live Phone,false,Greenberg Quinlan Rosner Research (D)|American Viewpoint,Tue May 24 2016 19:00:00 GMT-0500 (CDT),5,likely voters,1150,CA,0.54,0.33,-1,0.03,0.21000000000000002,70.47517221357296
24602,Live Phone/Online,false,Dan Jones,Fri Mar 11 2016 06:00:00 GMT-0600 (CST),4.38,likely voters,500,UT,0.37588698387,0.36411301612999997,-1,0.08,0.020000000000000018,61.725828833651605
24601,Live Phone,true,Public Opinion Strategies (R),Tue Apr 19 2016 07:00:00 GMT-0500 (CDT),4,likely voters,500,IN,0.40414309621,0.45585690379,-1,0.14,-0.07999999999999996,31.001374357174825
24597,IVR/Online,false,Rasmussen Reports,Tue May 31 2016 07:00:00 GMT-0500 (CDT),3,likely voters,1000,US,0.40490829110000004,0.3650917089,-1,0.05,0.010000000000000009,68.59075987638968
24596,Internet,false,Ipsos,Sun May 29 2016 19:00:00 GMT-0500 (CDT),5,registered voters,1332,US,0.43,0.34,-1,0.23000000000000004,0.08999999999999997,54.17641825110995
24594,Live Phone,false,The Field Poll,Sat May 28 2016 07:00:00 GMT-0500 (CDT),3.2,likely voters,1002,CA,0.53,0.34,-1,0.13,0.19,69.0975328164481
24593,Live Phone,false,Marist College,Sun May 29 2016 19:00:00 GMT-0500 (CDT),2.3,registered voters,1833,CA,0.5517089563600001,0.30829104364,-1,0.06,0.24000000000000005,56.78153210893753
24590,IVR/Online,true,Public Policy Polling (D),Sat May 28 2016 07:00:00 GMT-0500 (CDT),3.6,likely voters,724,GA,0.38,0.45,0.06,0.09,-0.07,32.99207352244059
24589,Internet,false,Morning Consult,Thu May 26 2016 19:00:00 GMT-0500 (CDT),2,registered voters,4002,US,0.42,0.39,-1,0.18,0.02999999999999997,60.69040658230472
24588,Live Phone,false,Glengariff Group,Tue May 24 2016 19:00:00 GMT-0500 (CDT),4,likely voters,600,MI,0.37,0.33,0.12,0.18,0.03999999999999998,63.825621101772576
24586,Live Phone,false,Quinnipiac University,Thu May 26 2016 19:00:00 GMT-0500 (CDT),2.5,registered voters,1561,US,0.40158057451,0.37841942549,0.05,0.17,0.020000000000000018,55.45411312406943
24585,Live Phone,false,Siena College,Mon May 23 2016 19:00:00 GMT-0500 (CDT),3.9,registered voters,825,NY,0.52,0.31,-1,0.17,0.21000000000000002,50.78834293284044
24575,Internet,false,SurveyMonkey,Wed May 25 2016 19:00:00 GMT-0500 (CDT),1.2,registered voters,12969,US,0.47,0.45,-1,0.08000000000000002,0.019999999999999962,70.13299661534293
24574,Internet,false,YouGov,Mon May 09 2016 19:00:00 GMT-0500 (CDT),5,likely voters,1196,CA,0.43901514411000003,0.34098485589,0.04,0.09,0.12,70.57863378361351
24572,Live Phone,false,Monmouth University,Tue May 24 2016 19:00:00 GMT-0500 (CDT),3.7,registered voters,703,NJ,0.36910575687999997,0.31089424312,0.05,0.14,0.06,49.73025400641412
24571,Live Phone,true,Clout Research (R),Wed May 11 2016 07:00:00 GMT-0500 (CDT),3.82,likely voters,657,OR,0.42,0.44,-1,0.13,-0.020000000000000018,31.64649911691888
24570,Live Phone,false,Franklin Pierce College|RKM Research and Communications,Thu May 26 2016 07:00:00 GMT-0500 (CDT),4.9,likely voters,405,NH,0.44,0.44,-1,0.12,0,59.344314434076466
24567,Live Phone,true,Public Opinion Strategies (R),Tue May 10 2016 19:00:00 GMT-0500 (CDT),4,likely voters,600,WI,0.44414309621,0.29585690379,-1,0.26000000000000006,0.12,31.910879630240608
24565,Live Phone,true,Civitas Institute (R),Sat May 21 2016 19:00:00 GMT-0500 (CDT),4,likely voters,600,NC,0.36,0.39,0.08,0.09,-0.030000000000000027,31.20380525746935
24563,Automated Phone,false,Gravis Marketing,Mon May 23 2016 19:00:00 GMT-0500 (CDT),2,registered voters,1728,VA,0.44559266329,0.37440733671,0.06,0.12000000000000005,0.06,55.6569889710679
24560,IVR/Online,false,Rasmussen Reports,Mon May 23 2016 07:00:00 GMT-0500 (CDT),3,likely voters,1000,US,0.41490829110000005,0.3750917089,-1,0.07,0.010000000000000009,68.59075987638968
24559,Internet,false,Ipsos,Sun May 22 2016 19:00:00 GMT-0500 (CDT),5,registered voters,1271,US,0.41,0.36,-1,0.2300000000000001,0.04999999999999999,53.82341503092556
24558,Live Phone,false,Public Policy Institute of California,Tue May 17 2016 07:00:00 GMT-0500 (CDT),4.3,likely voters,996,CA,0.4920905745,0.3879094255,-1,0.12,0.09999999999999998,69.54968556878825
24557,Internet,false,YouGov,Sat May 21 2016 07:00:00 GMT-0500 (CDT),3.5,registered voters,1622,US,0.40901514411,0.42098485588999995,-1,0.06,0.010000000000000009,55.20974464679444
24556,Internet,false,Zogby,Thu May 19 2016 19:00:00 GMT-0500 (CDT),3.8,likely voters,679,OH,0.38298716426,0.32701283574,0.06,0.2,0.04999999999999999,64.42221883598695
24554,Automated Phone,false,Gravis Marketing,Tue May 17 2016 07:00:00 GMT-0500 (CDT),2,registered voters,2542,FL,0.46559266329000004,0.41440733670999996,-1,0.12,0.040000000000000036,58.53876677790262
24552,IVR/Online,true,Public Policy Polling (D),Fri May 20 2016 19:00:00 GMT-0500 (CDT),3.2,likely voters,928,NC,0.41,0.43,0.03,0.11,-0.020000000000000018,34.23584315365455
24548,Live Phone,false,Fairleigh Dickinson,Thu May 19 2016 19:00:00 GMT-0500 (CDT),3.7,registered voters,702,NJ,0.48,0.37,-1,0.15000000000000002,0.10999999999999999,49.49975561136042
24544,Internet,false,Morning Consult,Fri May 20 2016 19:00:00 GMT-0500 (CDT),1,registered voters,2001,US,0.42,0.4,-1,0.18,0.019999999999999962,55.618716536599734
24539,Internet,false,SurveyMonkey,Wed May 18 2016 19:00:00 GMT-0500 (CDT),1,registered voters,14513,US,0.47,0.43,-1,0.10000000000000003,0.03999999999999998,70.9659954537875
24538,IVR/Online,false,SurveyUSA,Fri May 20 2016 07:00:00 GMT-0500 (CDT),5,likely voters,1383,CA,0.52,0.38,-1,0.1,0.14,72.89316300647207
24535,Live Phone,false,American Research Group,Wed May 18 2016 07:00:00 GMT-0500 (CDT),3.2,registered voters,980,US,0.46,0.46,-1,0.06,0,51.246120627571756
24534,Live Phone,false,Roanoke College,Thu May 12 2016 19:00:00 GMT-0500 (CDT),4,likely voters,610,VA,0.38,0.38,-1,0.11,0,63.59441909820306
24530,Internet,false,YouGov,Tue May 17 2016 07:00:00 GMT-0500 (CDT),3.7,likely voters,992,OH,0.42901514411,0.40098485589,-1,0.17000000000000004,0.04999999999999999,68.71610533613251
24529,Internet,false,YouGov,Tue May 17 2016 07:00:00 GMT-0500 (CDT),4,likely voters,995,FL,0.41901514411,0.43098485588999996,-1,0.15000000000000008,0.010000000000000009,68.74617860157407
24527,Live Phone,true,Douglas E. Schoen LLC (D),Tue May 17 2016 07:00:00 GMT-0500 (CDT),3,likely voters,1000,US,0.44,0.42,-1,0.14,0.020000000000000018,34.538776394910684
24526,Live Phone,false,ABC News|Washington Post|Langer Research Associates|SSRS,Tue May 17 2016 07:00:00 GMT-0500 (CDT),3.5,registered voters,829,US,0.44,0.46,-1,0.01,-0.020000000000000018,50.04586348351647
24525,Live Phone,false,Hart Research (D)|Public Opinion Strategies (R),Mon May 16 2016 19:00:00 GMT-0500 (CDT),3.1,registered voters,1000,US,0.46,0.43,-1,0.02,0.030000000000000027,51.808164592366026
24521,Live Phone,false,SSRS,Sat May 14 2016 19:00:00 GMT-0500 (CDT),5,registered voters,1109,US,0.47,0.41,-1,0.12000000000000005,0.06,51.30036619239651
24520,Live Phone,false,Princeton Survey Research Associates International,Mon May 02 2016 19:00:00 GMT-0500 (CDT),4.2,registered voters,1001,TN,0.35,0.44,-1,0.04,-0.09000000000000002,51.926082951424156
24517,Internet,false,Ipsos,Sun May 15 2016 19:00:00 GMT-0500 (CDT),5,registered voters,1397,US,0.41,0.36,-1,0.2300000000000001,0.04999999999999999,54.5352042174202
24515,Live Phone,false,Quinnipiac University,Thu May 12 2016 19:00:00 GMT-0500 (CDT),2.2,registered voters,1989,NJ,0.45158057451,0.37841942549,-1,0.07,0.07,57.28148685621625
24514,IVR/Online,false,Rasmussen Reports,Tue May 17 2016 07:00:00 GMT-0500 (CDT),3,likely voters,1000,US,0.3849082911,0.4050917089,-1,0.07,-0.04999999999999999,68.59075987638968
24512,Live Phone,false,Anderson Robbins Research|Shaw & Company Research,Sun May 15 2016 07:00:00 GMT-0500 (CDT),3,registered voters,1021,US,0.39,0.42,0.1,0.09,-0.02999999999999997,52.28726310489441
24510,Internet,true,McLaughlin & Associates (R),Fri May 13 2016 07:00:00 GMT-0500 (CDT),3.1,likely voters,1000,US,0.46,0.42,-1,0.12,0.040000000000000036,34.1097094280263
24505,Live Phone,false,MassINC,Fri May 13 2016 07:00:00 GMT-0500 (CDT),4.4,likely voters,501,NH,0.44,0.42,-1,0.07,0.020000000000000018,62.36664294074042
24504,IVR/Online,true,Public Policy Polling (D),Fri May 13 2016 19:00:00 GMT-0500 (CDT),3.3,likely voters,896,AZ,0.38,0.4,0.06,0.13,-0.020000000000000018,34.06002355144944
24503,IVR/Online,false,Opinion Savvy,Sat May 14 2016 19:00:00 GMT-0500 (CDT),4,likely voters,587,GA,0.40771066785,0.44228933215,-1,0.05,-0.030000000000000027,63.00352091422884
