id,method,partisan,survey_houses,date,moe,type,n,state,dem,gop,lib,undecided,gap,weight
15010,Live Phone,false,American Research Group,Mon Sep 10 2012 19:00:00 GMT-0500 (CDT),4,likely voters,600,CO,0.49,0.47,-1,0.03,0.020000000000000018,9.920528391734432
15009,Live Phone,false,American Research Group,Mon Sep 10 2012 19:00:00 GMT-0500 (CDT),4,likely voters,600,OH,0.48,0.47,-1,0.04,0.010000000000000009,9.920528391734432
15008,Automated Phone,false,Rasmussen Reports,Tue Sep 11 2012 19:00:00 GMT-0500 (CDT),4.5,likely voters,500,FL,0.4949082911,0.44509170890000005,-1,0.03,0.019999999999999962,9.929529507955671
15007,Live Phone,true,Wenzel Strategies,Mon Sep 10 2012 07:00:00 GMT-0500 (CDT),3.33,likely voters,850,MO,0.39233279228,0.55766720772,-1,0.05,-0.18999999999999995,4.9373402476826875
15006,Live Phone,true,Greenberg Quinlan Rosner Research (D),Sun Sep 09 2012 19:00:00 GMT-0500 (CDT),3.1,likely voters,1000,US,0.5,0.45,-1,0.01,0.04999999999999999,5
15005,Live Phone,false,Langer Research Associates,Sat Sep 08 2012 07:00:00 GMT-0500 (CDT),5,likely voters,724,US,0.5,0.46,-1,0.04,0.03999999999999998,9.75586943715266
14998,Live Phone,false,Quinnipiac University,Fri Sep 07 2012 19:00:00 GMT-0500 (CDT),2.5,likely voters,1486,NY,0.62158057451,0.33841942549000004,-1,0.02,0.27999999999999997,10.055486705848685
14997,Automated Phone,false,Rasmussen Reports,Mon Sep 10 2012 19:00:00 GMT-0500 (CDT),4.5,likely voters,500,MO,0.4649082911,0.46509170889999996,-1,0.03,-0.02999999999999997,9.929529507955671
14995,Automated Phone,false,Rasmussen Reports,Mon Sep 10 2012 19:00:00 GMT-0500 (CDT),3,likely voters,1500,US,0.4749082911,0.45509170889999995,-1,0.05,-0.009999999999999953,9.929529507955671
14994,IVR/Online,false,SurveyUSA,Sun Sep 09 2012 19:00:00 GMT-0500 (CDT),4.3,likely voters,524,CA,0.57,0.35,-1,0.03,0.21999999999999997,10.07923933505949
14992,Automated Phone,false,EPIC-MRA,Sun Sep 09 2012 07:00:00 GMT-0500 (CDT),4,likely voters,600,MI,0.47,0.37,-1,0.16000000000000003,0.09999999999999998,10.021416641134294
14991,Live Phone,false,Anderson Robbins Research|Shaw & Company Research,Sun Sep 09 2012 19:00:00 GMT-0500 (CDT),3,likely voters,1056,US,0.48,0.43,-1,0.07,0.04999999999999999,10.062202536262317
14990,Live Phone,true,WPA,Sun Sep 09 2012 19:00:00 GMT-0500 (CDT),3.1,likely voters,1000,TX,0.4,0.55,-1,0.03,-0.15000000000000002,4.87793471857633
14989,Live Phone,false,Clarus Research Group,Wed Oct 05 2011 19:00:00 GMT-0500 (CDT),4,likely voters,602,US,0.36994345069,0.53005654931,-1,0.1,-0.16000000000000003,9.967627543656945
14987,Automated Phone,true,Public Policy Polling (D),Mon Sep 10 2012 07:00:00 GMT-0500 (CDT),3.8,likely voters,656,MT,0.45,0.5,-1,0.05,-0.04999999999999999,5.010344528239843
14981,Automated Phone,true,Public Policy Polling (D),Fri Sep 07 2012 19:00:00 GMT-0500 (CDT),2.9,likely voters,1122,NM,0.53,0.42,-1,0.05,0.11000000000000004,5.010344528239843
14980,Internet,false,YouGov,Sat Sep 08 2012 19:00:00 GMT-0500 (CDT),5,registered voters,818,US,0.47901514411,0.46098485589,-1,0.02,0.03999999999999998,7.469441628416284
14979,IVR/Online,false,SurveyUSA,Fri Sep 07 2012 19:00:00 GMT-0500 (CDT),4.1,likely voters,596,FL,0.48,0.44,-1,0.05,0.03999999999999998,10.07923933505949
14978,Live Phone,false,Ipsos,Sat Sep 08 2012 07:00:00 GMT-0500 (CDT),5,likely voters,873,US,0.48,0.45,-1,0.04,0.02999999999999997,10.040427879183545
14974,Automated Phone,true,Public Policy Polling (D),Fri Aug 26 2011 07:00:00 GMT-0500 (CDT),4,likely voters,600,KY,0.4,0.48,-1,0.11,-0.07999999999999996,5.010344528239843
14973,IVR/Online,false,SurveyUSA,Sat Nov 19 2011 06:00:00 GMT-0600 (CST),4.4,registered voters,510,KS,0.39,0.48,-1,0.13,-0.08999999999999997,7.559429501294618
14971,Automated Phone,false,Gravis Marketing,Sat Sep 08 2012 07:00:00 GMT-0500 (CDT),2.2,likely voters,2238,VA,0.44559266329,0.48440733670999997,-1,0.07,-0.04999999999999999,9.95467557898291
14970,Automated Phone,true,Public Policy Polling (D),Fri Sep 07 2012 19:00:00 GMT-0500 (CDT),3.1,likely voters,993,AZ,0.44,0.53,-1,0.04,-0.09000000000000002,5.010344528239843
14967,Live Phone,false,Gallup Poll,Wed Sep 05 2012 19:00:00 GMT-0500 (CDT),2,registered voters,3000,US,0.49336832463999997,0.43663167536,-1,0.07,0.04999999999999999,7.492881128394963
14966,IVR/Online,false,SurveyUSA,Fri Sep 07 2012 07:00:00 GMT-0500 (CDT),4.3,likely voters,551,MN,0.5,0.4,-1,0.05,0.09999999999999998,10.07923933505949
14964,Automated Phone,false,Gravis Marketing,Fri Sep 07 2012 07:00:00 GMT-0500 (CDT),2.7,likely voters,1548,OH,0.47559266329,0.42440733670999997,-1,0.1,0.03999999999999998,9.95467557898291
14961,Automated Phone,false,We Ask America,Tue Sep 04 2012 19:00:00 GMT-0500 (CDT),2.8,likely voters,1382,IL,0.54416500926,0.36583499074,-1,0.06,0.17000000000000004,9.91547208572834
14960,Automated Phone,true,Public Policy Polling (D),Fri Sep 07 2012 19:00:00 GMT-0500 (CDT),3.1,likely voters,1000,US,0.5,0.44,-1,0.06,0.06,5.010344528239843
14957,Live Phone,false,ABC News|Washington Post|Abt SRBI,Fri Sep 07 2012 19:00:00 GMT-0500 (CDT),4.5,likely voters,710,US,0.4896870137266667,0.4803129862733333,-1,0.030000000000000027,0.010000000000000009,10.087470330197492
14955,IVR/Online,false,SurveyUSA,Fri Sep 07 2012 19:00:00 GMT-0500 (CDT),4.4,likely voters,524,WA,0.54,0.38,-1,0.04,0.16000000000000003,10.07923933505949
14954,Automated Phone,true,Kimball Political Consulting,Fri Sep 07 2012 19:00:00 GMT-0500 (CDT),3.5,likely voters,756,MA,0.5645283174500001,0.39547168255000004,-1,0.09,0.16000000000000003,4.959548230777816
14952,Live Phone,false,Opinion Research Corporation,Fri Sep 07 2012 19:00:00 GMT-0500 (CDT),3.5,likely voters,709,US,0.52,0.46,-1,0.01,0.06,10
14951,Live Phone,false,TIPP,Thu Sep 06 2012 07:00:00 GMT-0500 (CDT),3.5,registered voters,808,US,0.46246591687,0.43753408313000003,-1,0.08,0.020000000000000018,7.527251928464015
14948,Automated Phone,true,SurveyUSA|Civitas Institute (R),Tue Sep 04 2012 19:00:00 GMT-0500 (CDT),4.5,registered voters,500,NC,0.43,0.53,-1,0.01,-0.10000000000000003,3.7185886242461925
14945,Live Phone,false,Research & Polling,Tue Sep 04 2012 07:00:00 GMT-0500 (CDT),3.8,likely voters,667,NM,0.45,0.4,0.07,0.08,0.04999999999999999,9.75586943715266
14941,Automated Phone,false,Rasmussen Reports,Fri Sep 07 2012 19:00:00 GMT-0500 (CDT),3,likely voters,1500,US,0.5149082911,0.43509170890000004,-1,0.04999999999999999,0.04999999999999999,9.929529507955671
14940,Automated Phone,true,Public Policy Polling (D),Fri Sep 07 2012 19:00:00 GMT-0500 (CDT),3,likely voters,1087,NC,0.49,0.48,-1,0.03,0.010000000000000009,5.010344528239843
14939,Automated Phone,true,Public Policy Polling (D),Fri Sep 07 2012 19:00:00 GMT-0500 (CDT),3,likely voters,1072,OH,0.5,0.45,-1,0.05,0.04999999999999999,5.010344528239843
14933,Internet,false,Ipsos,Wed Sep 05 2012 19:00:00 GMT-0500 (CDT),5,likely voters,1457,US,0.47,0.43,-1,0.07,0.03999999999999998,10.040427879183545
14921,Live Phone,false,American Research Group,Tue Sep 04 2012 19:00:00 GMT-0500 (CDT),3,likely voters,1200,US,0.46,0.49,-1,0.05,-0.02999999999999997,9.920528391734432
14910,Automated Phone,false,Rasmussen Reports,Tue Sep 04 2012 19:00:00 GMT-0500 (CDT),3,likely voters,1500,US,0.4649082911,0.44509170890000005,-1,0.09000000000000002,-0.010000000000000009,9.929529507955671
14902,Live Phone,false,Quinnipiac University,Wed Aug 29 2012 19:00:00 GMT-0500 (CDT),2.6,likely voters,1471,NJ,0.51158057451,0.43841942549,-1,0.04,0.07,10.055486705848685
14895,Internet,false,YouGov,Sat Sep 01 2012 19:00:00 GMT-0500 (CDT),5,registered voters,737,US,0.45901514411,0.47098485589,-1,0.04,0.009999999999999953,7.469441628416284
14894,Automated Phone,false,Gravis Marketing,Sat Sep 01 2012 19:00:00 GMT-0500 (CDT),2.9,registered voters,1381,OH,0.44559266329,0.46440733670999995,-1,0.1,-0.02999999999999997,7.466006684237183
14889,Live Phone,false,Opinion Research Corporation,Sat Sep 01 2012 07:00:00 GMT-0500 (CDT),3.5,likely voters,735,US,0.48,0.48,-1,0.01,0,10
14879,Automated Phone,false,Gravis Marketing,Sat Sep 01 2012 19:00:00 GMT-0500 (CDT),2.7,likely voters,1288,FL,0.47559266329,0.47440733670999996,-1,0.05,-0.010000000000000009,9.95467557898291
14878,Live Phone,false,Elon University,Mon Aug 27 2012 07:00:00 GMT-0500 (CDT),3,likely voters,1089,NC,0.43,0.47,-1,0.06,-0.03999999999999998,10.009165183965349
14877,Live Phone/Online,false,R.L. Repass & Partners,Thu Apr 26 2012 07:00:00 GMT-0500 (CDT),4.8,likely voters,410,WV,0.37,0.54,-1,0.1,-0.17000000000000004,9.923228749636445
14876,IVR/Online,false,SurveyUSA|High Point University,Mon Aug 27 2012 19:00:00 GMT-0500 (CDT),4.3,registered voters,543,NC,0.43,0.46,-1,0.06,-0.030000000000000027,7.539486377142718
14875,Live Phone,false,Gallup Poll,Wed Aug 29 2012 19:00:00 GMT-0500 (CDT),2,registered voters,3000,US,0.47336832463999995,0.45663167536000004,-1,0.07,0.009999999999999953,7.492881128394963
14873,Automated Phone,false,Rasmussen Reports,Sat Sep 01 2012 19:00:00 GMT-0500 (CDT),3,likely voters,1500,US,0.4649082911,0.45509170889999995,-1,0.08000000000000007,-0.019999999999999962,9.929529507955671
14871,Automated Phone,true,Public Policy Polling (D),Fri Aug 31 2012 19:00:00 GMT-0500 (CDT),3.4,likely voters,815,MI,0.51,0.44,-1,0.05,0.07,5.010344528239843
14870,Automated Phone,true,Public Policy Polling (D),Fri Aug 31 2012 19:00:00 GMT-0500 (CDT),3.1,likely voters,1001,CO,0.49,0.46,-1,0.05,0.02999999999999997,5.010344528239843
14869,Automated Phone,true,Public Policy Polling (D),Fri Aug 31 2012 19:00:00 GMT-0500 (CDT),3.1,likely voters,1012,NC,0.48,0.48,-1,0.04,0,5.010344528239843
14868,Automated Phone,true,Public Policy Polling (D),Fri Aug 31 2012 19:00:00 GMT-0500 (CDT),2.5,likely voters,1548,FL,0.48,0.47,-1,0.04,0.010000000000000009,5.010344528239843
14860,Automated Phone,false,Rasmussen Reports,Wed Aug 29 2012 19:00:00 GMT-0500 (CDT),3,likely voters,1500,US,0.4549082911,0.45509170889999995,-1,0.09000000000000007,-0.02999999999999997,9.929529507955671
14857,Internet,false,Ipsos,Thu Aug 30 2012 19:00:00 GMT-0500 (CDT),3.3,likely voters,1126,US,0.45,0.45,-1,0.06,0,10.040427879183545
14852,Mixed,false,R.L. Repass & Partners,Thu Aug 23 2012 07:00:00 GMT-0500 (CDT),4.9,likely voters,401,WV,0.38,0.52,-1,0.1,-0.14,9.923228749636445
14848,Automated Phone,false,EPIC-MRA,Mon Aug 27 2012 19:00:00 GMT-0500 (CDT),2.6,likely voters,1200,MI,0.49,0.46,-1,0.05,0.02999999999999997,10.021416641134294
14839,Internet,false,Ipsos,Sun Aug 19 2012 19:00:00 GMT-0500 (CDT),4.7,adults,600,IL,0.55,0.29,-1,0.16,0.26000000000000006,4.016171151673418
14838,Automated Phone,true,Public Policy Polling (D),Tue Aug 28 2012 07:00:00 GMT-0500 (CDT),3.9,likely voters,621,MO,0.41,0.53,-1,0.06,-0.12000000000000005,5.010344528239843
14836,Automated Phone,false,Gravis Marketing,Wed Aug 22 2012 19:00:00 GMT-0500 (CDT),3.4,likely voters,1057,MO,0.36559266329,0.5244073367100001,0.04,0.07,-0.17000000000000004,9.95467557898291
14834,Automated Phone,false,Gravis Marketing,Sun Aug 26 2012 19:00:00 GMT-0500 (CDT),3,likely voters,1397,OH,0.45559266329000003,0.43440733671,-1,0.1,0.010000000000000009,9.95467557898291
14828,Automated Phone,true,Public Policy Polling (D),Fri Aug 24 2012 07:00:00 GMT-0500 (CDT),3.4,likely voters,831,NV,0.5,0.47,-1,0.04,0.030000000000000027,5.010344528239843
14827,Live Phone,true,Greenberg Quinlan Rosner Research (D),Fri Aug 24 2012 19:00:00 GMT-0500 (CDT),3.1,likely voters,1000,US,0.49,0.47,-1,0.01,0.020000000000000018,5
14826,Internet,false,YouGov,Sat Aug 25 2012 19:00:00 GMT-0500 (CDT),5,registered voters,759,US,0.44901514411000004,0.48098485588999995,-1,0.04,-0.009999999999999953,7.469441628416284
14822,Automated Phone,true,Public Policy Polling (D),Wed Aug 22 2012 07:00:00 GMT-0500 (CDT),3.3,likely voters,881,CT,0.53,0.4,-1,0.07,0.13,5.010344528239843
14821,Live Phone,false,Rutgers-Eagleton,Thu Aug 23 2012 19:00:00 GMT-0500 (CDT),3.5,likely voters,710,NJ,0.51,0.37,-1,0.05,0.14,9.75586943715266
14820,Automated Phone,false,Rasmussen Reports,Sun Aug 26 2012 19:00:00 GMT-0500 (CDT),3,likely voters,1500,US,0.4749082911,0.43509170890000004,-1,0.09000000000000002,0.010000000000000009,9.929529507955671
14818,Internet,false,Ipsos,Sat Aug 25 2012 19:00:00 GMT-0500 (CDT),5,likely voters,1325,US,0.45,0.43,-1,0.07,0.020000000000000018,10.040427879183545
14816,Automated Phone,true,Public Policy Polling (D),Fri Aug 24 2012 07:00:00 GMT-0500 (CDT),2.8,likely voters,1244,IA,0.47,0.45,-1,0.08,0.019999999999999962,5.010344528239843
14809,Automated Phone,true,Public Policy Polling (D),Fri Aug 24 2012 07:00:00 GMT-0500 (CDT),3.1,registered voters,1000,US,0.5,0.44,-1,0.06,0.06,3.757758396179882
14807,Live Phone,false,CBS News,Thu Aug 23 2012 19:00:00 GMT-0500 (CDT),3,registered voters,1051,US,0.45855787635,0.45144212365,-1,0.06,0.010000000000000009,7.5217212533403295
14806,Live Phone,false,Quinnipiac University,Thu Aug 23 2012 19:00:00 GMT-0500 (CDT),5,likely voters,400,CT,0.5215805745100001,0.44841942549,-1,0.02,0.07,10.055486705848685
14801,Live Phone,false,Opinion Research Corporation,Thu Aug 23 2012 19:00:00 GMT-0500 (CDT),3.5,likely voters,766,NC,0.47,0.48,-1,0.01,-0.010000000000000009,10
14800,Live Phone,false,Opinion Research Corporation,Thu Aug 23 2012 19:00:00 GMT-0500 (CDT),3.5,likely voters,776,FL,0.5,0.46,-1,0.01,0.03999999999999998,10
14798,Live Phone,false,Gallup Poll,Wed Aug 22 2012 19:00:00 GMT-0500 (CDT),2,registered voters,3000,US,0.46336832464,0.46663167536,-1,0.07000000000000006,-0.009999999999999953,7.492881128394963
14797,Live Phone,true,North Star Opinion Research (R),Sat Aug 18 2012 19:00:00 GMT-0500 (CDT),3.1,registered voters,1000,US,0.46,0.45,-1,0.07,0.010000000000000009,3.658451038932247
14796,IVR/Online,false,SurveyUSA|High Point University,Mon Aug 20 2012 07:00:00 GMT-0500 (CDT),4.3,registered voters,540,NC,0.43,0.43,-1,0.08,0,7.539486377142718
14792,Automated Phone,true,Kimball Political Consulting,Mon Aug 20 2012 19:00:00 GMT-0500 (CDT),4,likely voters,592,MA,0.5245283174500001,0.40547168255,-1,0.07,0.11000000000000004,4.959548230777816
14789,Automated Phone,false,Rasmussen Reports,Wed Aug 22 2012 19:00:00 GMT-0500 (CDT),4.5,likely voters,500,VA,0.4849082911,0.45509170889999995,-1,0.03,0,9.929529507955671
14787,Live Phone,false,Global Strategy Group|National Research (R),Tue Aug 21 2012 19:00:00 GMT-0500 (CDT),4,likely voters,601,PA,0.51,0.42,-1,0.07,0.09000000000000002,9.75586943715266
14785,Mail,false,Columbus Dispatch,Sun Aug 19 2012 19:00:00 GMT-0500 (CDT),2.1,likely voters,1758,OH,0.44351011038,0.45648988962000003,-1,0.10000000000000003,0,9.939617804463243
14784,Automated Phone,false,Gravis Marketing,Wed Aug 08 2012 19:00:00 GMT-0500 (CDT),4,likely voters,607,CO,0.45559266329000003,0.45440733671,-1,0.09000000000000002,-0.010000000000000009,9.95467557898291
14783,Automated Phone,true,Mitchell Research (R),Wed Aug 22 2012 19:00:00 GMT-0500 (CDT),2.7,likely voters,1277,MI,0.47,0.47,-1,0.03,0,4.87793471857633
14782,Live Phone,true,Tarrance Group,Mon Aug 20 2012 19:00:00 GMT-0500 (CDT),3.5,likely voters,801,US,0.47160207868,0.45839792132,-1,0.07,0.009999999999999953,4.9893639653915764
14781,Live Phone,false,ABC News|Washington Post|Abt SRBI,Thu Aug 23 2012 07:00:00 GMT-0500 (CDT),4,registered voters,857,US,0.4596870137266667,0.4703129862733333,-1,0.01,-0.009999999999999953,7.56560274764812
14772,Automated Phone,false,Rasmussen Reports,Thu Aug 23 2012 19:00:00 GMT-0500 (CDT),3,likely voters,1500,US,0.4849082911,0.43509170890000004,-1,0.08000000000000002,0.019999999999999962,9.929529507955671
14770,Live Phone,false,Mason-Dixon,Wed Aug 22 2012 07:00:00 GMT-0500 (CDT),4,likely voters,625,MO,0.43465456188,0.49534543812,-1,0.07000000000000006,-0.07,10.021571462494395
14768,Live Phone,false,Opinion Research Corporation,Wed Aug 22 2012 07:00:00 GMT-0500 (CDT),3.5,likely voters,719,US,0.49,0.47,-1,0.02,0.020000000000000018,10
14767,Live Phone,true,Keating Research,Tue Aug 21 2012 07:00:00 GMT-0500 (CDT),4.4,likely voters,500,CO,0.48,0.44,-1,0.05,0.03999999999999998,4.9951717543474405
14761,Live Phone,true,Tulchin Research|M4 Strategies,Sat Aug 04 2012 19:00:00 GMT-0500 (CDT),3,likely voters,1041,CA,0.56,0.33,-1,0.08,0.23000000000000004,4.981078859631724
14760,Live Phone,false,Greenberg Quinlan Rosner Research (D)|American Viewpoint,Wed Aug 15 2012 19:00:00 GMT-0500 (CDT),3.2,likely voters,954,US,0.48,0.46,-1,0.04,0.019999999999999962,10
14759,Automated Phone,false,Rasmussen Reports,Tue Aug 21 2012 19:00:00 GMT-0500 (CDT),4.5,likely voters,500,MO,0.4849082911,0.44509170890000005,-1,0.03,0.009999999999999953,9.929529507955671
14758,Live Phone,false,Anderson Robbins Research|Shaw & Company Research,Sun Aug 19 2012 19:00:00 GMT-0500 (CDT),3,likely voters,1007,US,0.44,0.45,-1,0.06,-0.010000000000000009,10.062202536262317
14755,Automated Phone,false,Castleton State College,Wed Aug 15 2012 19:00:00 GMT-0500 (CDT),5,likely voters,477,VT,0.62,0.25,-1,0.07,0.37,9.75586943715266
14754,Automated Phone,false,Rasmussen Reports,Mon Aug 20 2012 19:00:00 GMT-0500 (CDT),4.5,likely voters,500,CT,0.5249082911,0.4150917089,-1,0.03,0.08000000000000002,9.929529507955671
14749,Automated Phone,true,Public Policy Polling (D),Sun Aug 19 2012 19:00:00 GMT-0500 (CDT),4.4,likely voters,500,MO,0.42,0.52,-1,0.07,-0.10000000000000003,5.010344528239843
14748,Live Phone,false,Muhlenberg College,Mon Aug 20 2012 19:00:00 GMT-0500 (CDT),5,likely voters,422,PA,0.49,0.4,-1,0.10999999999999999,0.08999999999999997,10.062078243975012
14746,Live Phone,false,Glengariff Group,Sat Aug 18 2012 19:00:00 GMT-0500 (CDT),4,likely voters,600,MI,0.48,0.42,-1,0.11,0.06,9.977539935854738
14744,Automated Phone,false,Rasmussen Reports,Mon Aug 20 2012 19:00:00 GMT-0500 (CDT),3,likely voters,1500,US,0.4649082911,0.43509170890000004,-1,0.10000000000000003,0,9.929529507955671
14742,Live Phone,false,University of Cincinnati,Sat Aug 18 2012 07:00:00 GMT-0500 (CDT),3.4,likely voters,808,OH,0.49952818871,0.45047181129,-1,0.02,0.02999999999999997,10.081218440017441
14741,Live Phone,false,Quinnipiac University|CBS News|New York Times,Mon Aug 20 2012 19:00:00 GMT-0500 (CDT),2.8,likely voters,1253,OH,0.5,0.44,-1,0.04,0.06,10.037795565844672
14740,Live Phone,false,Quinnipiac University|CBS News|New York Times,Fri Aug 17 2012 19:00:00 GMT-0500 (CDT),2.8,likely voters,1190,WI,0.49,0.47,-1,0.03,0.020000000000000018,10.037795565844672
14739,Live Phone,false,Quinnipiac University|CBS News|New York Times,Fri Aug 17 2012 19:00:00 GMT-0500 (CDT),2.8,likely voters,1241,FL,0.49,0.46,-1,0.04999999999999999,0.02999999999999997,10.037795565844672
14738,Automated Phone,true,Public Policy Polling (D),Fri Aug 17 2012 07:00:00 GMT-0500 (CDT),2.9,likely voters,1115,MA,0.55,0.39,-1,0.06,0.16000000000000003,5.010344528239843
14737,Automated Phone,false,Gravis Marketing,Sun Aug 19 2012 19:00:00 GMT-0500 (CDT),3.8,likely voters,728,FL,0.45559266329000003,0.47440733670999996,-1,0.07000000000000006,-0.02999999999999997,9.95467557898291
14736,Automated Phone,false,Rasmussen Reports,Mon Aug 20 2012 19:00:00 GMT-0500 (CDT),4.5,likely voters,500,NM,0.5349082911,0.3650917089,-1,0.01,0.14,9.929529507955671
14731,Live Phone,false,Marquette,Fri Aug 17 2012 07:00:00 GMT-0500 (CDT),4.2,likely voters,576,WI,0.49,0.46,-1,0.04,0.02999999999999997,10.057153209119827
14730,Automated Phone,true,"20/20 Insight, LLC",Thu Aug 16 2012 07:00:00 GMT-0500 (CDT),2.9,likely voters,1158,GA,0.46,0.49,-1,0.04,-0.02999999999999997,4.9390083913464595
14729,Internet,false,YouGov,Sat Aug 18 2012 19:00:00 GMT-0500 (CDT),5,registered voters,703,US,0.43901514411000003,0.46098485589,-1,0.05,0,7.469441628416284
14726,Live Phone,false,Siena College,Thu Aug 16 2012 07:00:00 GMT-0500 (CDT),3.8,likely voters,671,NY,0.62,0.33,-1,0.05,0.29,10.083979823835731
14725,IVR/Online,false,SurveyUSA,Sat Aug 18 2012 07:00:00 GMT-0500 (CDT),3.4,likely voters,869,NV,0.47,0.45,-1,0.04,0.019999999999999962,10.07923933505949
14724,Automated Phone,false,Rasmussen Reports,Sun Aug 19 2012 19:00:00 GMT-0500 (CDT),4.5,likely voters,500,MT,0.39490829110000003,0.5350917089,-1,0.04,-0.17000000000000004,9.929529507955671
14719,Live Phone,false,Gfk,Fri Aug 17 2012 19:00:00 GMT-0500 (CDT),4.1,registered voters,885,US,0.47,0.46,-1,0.02,0.009999999999999953,7.316902077864494
14718,Live Phone,false,Peter Hart (D)|Bill McInturff (R),Fri Aug 17 2012 19:00:00 GMT-0500 (CDT),3.1,registered voters,1000,US,0.48,0.44,-1,0.07,0.03999999999999998,7.5
14717,Automated Phone,true,Public Policy Polling (D),Fri Aug 17 2012 07:00:00 GMT-0500 (CDT),3.4,likely voters,855,VA,0.5,0.45,-1,0.05,0.04999999999999999,5.010344528239843
14716,Automated Phone,false,Foster McCollum White Baydoun,Wed Aug 15 2012 19:00:00 GMT-0500 (CDT),2.35,likely voters,1733,MI,0.44,0.48,-1,0.04,-0.03999999999999998,9.75586943715266
